time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1969/12/31/22:14:57.500000,1.4882026344581523,0.0,0.0,0.0,0.0,-0.10123634849212038
1969/12/31/22:14:57.510000,1.4882026344581523,0.0,0.0,0.0,0.0,-0.10123634849212038
1969/12/31/22:14:57.510000,1.4882026344581523,0.0,0.0,0.0,0.0,-0.10123634849212038
1969/12/31/22:14:57.520000,1.4882026344581523,0.0,0.0,0.0,0.0,-0.10123634849212038
1969/12/31/22:14:57.520000,1.4882026344581523,0.0,0.0,0.0,0.0,-0.10123634849212038
1969/12/31/22:14:57.530000,1.4882026344581523,0.0,0.0,0.0,0.0,-0.10123634849212038
1969/12/31/22:14:57.530000,1.4882026344581523,0.0,0.0,0.0,0.0,-0.10123634849212038
1969/12/31/22:14:57.540000,1.4882026344581523,0.0,0.0,0.0,0.0,-0.10123634849212038
1969/12/31/22:14:57.540000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.550000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.550000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.560000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.560000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.570000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.570000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.580000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.580000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.590000,1.4836812689334855,0.0,0.0,0.0,0.0,-0.10734797585446715
1969/12/31/22:14:57.590000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.600000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.600000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.610000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.610000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.620000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.620000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.630000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.630000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.640000,1.4789778588944569,0.0,0.0,0.0,0.0,-0.12329618363501033
1969/12/31/22:14:57.640000,1.474652767423124,0.0,0.0,0.0,0.0,-0.13534675176586197
1969/12/31/22:14:57.650000,1.474652767423124,0.0,0.0,0.0,0.0,-0.13534675176586197
1969/12/31/22:14:57.650000,1.474652767423124,0.0,0.0,0.0,0.0,-0.13534675176586197
1969/12/31/22:14:57.660000,1.474652767423124,0.0,0.0,0.0,0.0,-0.13534675176586197
1969/12/31/22:14:57.660000,1.474652767423124,0.0,0.0,0.0,0.0,-0.13534675176586197
1969/12/31/22:14:57.670000,1.474652767423124,0.0,0.0,0.0,0.0,-0.13534675176586197
1969/12/31/22:14:57.670000,1.474652767423124,0.0,0.0,0.0,0.0,-0.13534675176586197
1969/12/31/22:14:57.680000,1.474652767423124,0.0,0.0,0.0,0.0,-0.13534675176586197
1969/12/31/22:14:57.680000,1.4521092770224455,0.0,0.0,0.0,0.0,-0.14237602741110467
1969/12/31/22:14:57.690000,1.4521092770224455,0.0,0.0,0.0,0.0,-0.14237602741110467
1969/12/31/22:14:57.690000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.700000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.700000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.710000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.710000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.720000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.720000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.730000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.730000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.740000,1.4512160983558582,0.0,0.0,0.0,0.0,-0.1442855639714261
1969/12/31/22:14:57.740000,3.185390214729813,0.0,0.0,0.0,0.0,-0.745141553417221
1969/12/31/22:14:57.750000,3.185390214729813,0.0,0.0,0.0,0.0,-0.745141553417221
1969/12/31/22:14:57.750000,3.185390214729813,0.0,0.0,0.0,0.0,-0.745141553417221
1969/12/31/22:14:57.760000,3.185390214729813,0.0,0.0,0.0,0.0,-0.745141553417221
1969/12/31/22:14:57.760000,3.185390214729813,0.0,0.0,0.0,0.0,-0.745141553417221
1969/12/31/22:14:57.770000,3.185390214729813,0.0,0.0,0.0,0.0,-0.745141553417221
1969/12/31/22:14:57.770000,3.185390214729813,0.0,0.0,0.0,0.0,-0.745141553417221
1969/12/31/22:14:57.780000,3.185390214729813,0.0,0.0,0.0,0.0,-0.745141553417221
1969/12/31/22:14:57.780000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.790000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.790000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.800000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.800000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.810000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.810000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.820000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.820000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.830000,3.178101112248659,0.0,0.0,0.0,0.0,-0.7600633784876447
1969/12/31/22:14:57.830000,3.1695218997096495,0.0,0.0,0.0,0.0,-0.7730209251673668
1969/12/31/22:14:57.840000,3.1695218997096495,0.0,0.0,0.0,0.0,-0.7730209251673668
1969/12/31/22:14:57.840000,3.1695218997096495,0.0,0.0,0.0,0.0,-0.7730209251673668
1969/12/31/22:14:57.850000,3.1695218997096495,0.0,0.0,0.0,0.0,-0.7730209251673668
1969/12/31/22:14:57.850000,3.1695218997096495,0.0,0.0,0.0,0.0,-0.7730209251673668
1969/12/31/22:14:57.860000,3.1695218997096495,0.0,0.0,0.0,0.0,-0.7730209251673668
1969/12/31/22:14:57.860000,3.1695218997096495,0.0,0.0,0.0,0.0,-0.7730209251673668
1969/12/31/22:14:57.870000,3.1695218997096495,0.0,0.0,0.0,0.0,-0.7730209251673668
1969/12/31/22:14:57.870000,3.1463028255398022,0.0,0.0,0.0,0.0,-0.7489572723297561
1969/12/31/22:14:57.880000,3.1463028255398022,0.0,0.0,0.0,0.0,-0.7489572723297561
1969/12/31/22:14:57.880000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.890000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.890000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.900000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.900000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.910000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.910000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.920000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.920000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.930000,3.1450761903106352,0.0,0.0,0.0,0.0,-0.7357314355591349
1969/12/31/22:14:57.930000,3.1537698583327423,0.0,0.0,0.0,0.0,-0.6904732000139905
1969/12/31/22:14:57.940000,3.1537698583327423,0.0,0.0,0.0,0.0,-0.6904732000139905
1969/12/31/22:14:57.940000,3.1537698583327423,0.0,0.0,0.0,0.0,-0.6904732000139905
1969/12/31/22:14:57.950000,3.1537698583327423,0.0,0.0,0.0,0.0,-0.6904732000139905
1969/12/31/22:14:57.950000,3.1537698583327423,0.0,0.0,0.0,0.0,-0.6904732000139905
1969/12/31/22:14:57.960000,3.1537698583327423,0.0,0.0,0.0,0.0,-0.6904732000139905
1969/12/31/22:14:57.960000,3.1537698583327423,0.0,0.0,0.0,0.0,-0.6904732000139905
1969/12/31/22:14:57.970000,3.1537698583327423,0.0,0.0,0.0,0.0,-0.6904732000139905
1969/12/31/22:14:57.970000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:57.980000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:57.980000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:57.990000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:57.990000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:58.000000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:58.000000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:58.010000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:58.010000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:58.020000,3.1445029040270223,0.0,0.0,0.0,0.0,-0.6386064593843624
1969/12/31/22:14:58.020000,3.1301258690621614,0.0,0.0,0.0,0.0,-0.5962194043454856
1969/12/31/22:14:58.030000,3.1301258690621614,0.0,0.0,0.0,0.0,-0.5962194043454856
1969/12/31/22:14:58.030000,3.1301258690621614,0.0,0.0,0.0,0.0,-0.5962194043454856
1969/12/31/22:14:58.040000,3.1301258690621614,0.0,0.0,0.0,0.0,-0.5962194043454856
1969/12/31/22:14:58.040000,3.1301258690621614,0.0,0.0,0.0,0.0,-0.5962194043454856
1969/12/31/22:14:58.050000,3.1301258690621614,0.0,0.0,0.0,0.0,-0.5962194043454856
1969/12/31/22:14:58.050000,3.1301258690621614,0.0,0.0,0.0,0.0,-0.5962194043454856
1969/12/31/22:14:58.060000,3.1301258690621614,0.0,0.0,0.0,0.0,-0.5962194043454856
1969/12/31/22:14:58.060000,3.0972787379561133,0.0,0.0,0.0,0.0,-0.5531713425526967
1969/12/31/22:14:58.070000,3.0972787379561133,0.0,0.0,0.0,0.0,-0.5531713425526967
1969/12/31/22:14:58.070000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.080000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.080000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.090000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.090000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.100000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.100000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.110000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.110000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.120000,3.0936176083916056,0.0,0.0,0.0,0.0,-0.5477615078070364
1969/12/31/22:14:58.120000,3.0951540619860225,0.0,0.0,0.0,0.0,-0.5384359722265571
1969/12/31/22:14:58.130000,3.0951540619860225,0.0,0.0,0.0,0.0,-0.5384359722265571
1969/12/31/22:14:58.130000,3.0951540619860225,0.0,0.0,0.0,0.0,-0.5384359722265571
1969/12/31/22:14:58.140000,3.0951540619860225,0.0,0.0,0.0,0.0,-0.5384359722265571
1969/12/31/22:14:58.140000,3.0951540619860225,0.0,0.0,0.0,0.0,-0.5384359722265571
1969/12/31/22:14:58.150000,3.0951540619860225,0.0,0.0,0.0,0.0,-0.5384359722265571
1969/12/31/22:14:58.150000,3.0951540619860225,0.0,0.0,0.0,0.0,-0.5384359722265571
1969/12/31/22:14:58.160000,3.0951540619860225,0.0,0.0,0.0,0.0,-0.5384359722265571
1969/12/31/22:14:58.160000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.170000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.170000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.180000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.180000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.190000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.190000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.200000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.200000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.210000,3.084182742648251,0.0,0.0,0.0,0.0,-0.522509694792701
1969/12/31/22:14:58.210000,3.0905181490980667,0.0,0.0,0.0,0.0,-0.4861339290834826
1969/12/31/22:14:58.220000,3.0905181490980667,0.0,0.0,0.0,0.0,-0.4861339290834826
1969/12/31/22:14:58.220000,3.0905181490980667,0.0,0.0,0.0,0.0,-0.4861339290834826
1969/12/31/22:14:58.230000,3.0905181490980667,0.0,0.0,0.0,0.0,-0.4861339290834826
1969/12/31/22:14:58.230000,3.0905181490980667,0.0,0.0,0.0,0.0,-0.4861339290834826
1969/12/31/22:14:58.240000,3.0905181490980667,0.0,0.0,0.0,0.0,-0.4861339290834826
1969/12/31/22:14:58.240000,3.0905181490980667,0.0,0.0,0.0,0.0,-0.4861339290834826
1969/12/31/22:14:58.250000,3.0905181490980667,0.0,0.0,0.0,0.0,-0.4861339290834826
1969/12/31/22:14:58.250000,3.0908321510972656,0.0,0.0,0.0,0.0,-0.4254252085450118
1969/12/31/22:14:58.260000,3.0908321510972656,0.0,0.0,0.0,0.0,-0.4254252085450118
1969/12/31/22:14:58.260000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.270000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.270000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.280000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.280000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.290000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.290000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.300000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.300000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.310000,3.0943728704779687,0.0,0.0,0.0,0.0,-0.4123336270848226
1969/12/31/22:14:58.310000,3.1223159397628124,0.0,0.0,0.0,0.0,-0.3685295540995248
1969/12/31/22:14:58.320000,3.1223159397628124,0.0,0.0,0.0,0.0,-0.3685295540995248
1969/12/31/22:14:58.320000,3.1223159397628124,0.0,0.0,0.0,0.0,-0.3685295540995248
1969/12/31/22:14:58.330000,3.1223159397628124,0.0,0.0,0.0,0.0,-0.3685295540995248
1969/12/31/22:14:58.330000,3.1223159397628124,0.0,0.0,0.0,0.0,-0.3685295540995248
1969/12/31/22:14:58.340000,3.1223159397628124,0.0,0.0,0.0,0.0,-0.3685295540995248
1969/12/31/22:14:58.340000,3.1223159397628124,0.0,0.0,0.0,0.0,-0.3685295540995248
1969/12/31/22:14:58.350000,3.1223159397628124,0.0,0.0,0.0,0.0,-0.3685295540995248
1969/12/31/22:14:58.350000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.360000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.360000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.370000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.370000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.380000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.380000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.390000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.390000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.400000,3.127379442582738,0.0,0.0,0.0,0.0,-0.32462789221034344
1969/12/31/22:14:58.400000,3.1314385192673164,0.0,0.0,0.0,0.0,-0.2903177016394968
1969/12/31/22:14:58.410000,3.1314385192673164,0.0,0.0,0.0,0.0,-0.2903177016394968
1969/12/31/22:14:58.410000,3.1314385192673164,0.0,0.0,0.0,0.0,-0.2903177016394968
1969/12/31/22:14:58.420000,3.1314385192673164,0.0,0.0,0.0,0.0,-0.2903177016394968
1969/12/31/22:14:58.420000,3.1314385192673164,0.0,0.0,0.0,0.0,-0.2903177016394968
1969/12/31/22:14:58.430000,3.1314385192673164,0.0,0.0,0.0,0.0,-0.2903177016394968
1969/12/31/22:14:58.430000,3.1314385192673164,0.0,0.0,0.0,0.0,-0.2903177016394968
1969/12/31/22:14:58.440000,3.1314385192673164,0.0,0.0,0.0,0.0,-0.2903177016394968
1969/12/31/22:14:58.440000,3.117208746821488,0.0,0.0,0.0,0.0,-0.26124967113379366
1969/12/31/22:14:58.450000,3.117208746821488,0.0,0.0,0.0,0.0,-0.26124967113379366
1969/12/31/22:14:58.450000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.460000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.460000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.470000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.470000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.480000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.480000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.490000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.490000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.500000,3.118017603045649,0.0,0.0,0.0,0.0,-0.2547723586304411
1969/12/31/22:14:58.500000,3.1379794618542842,0.0,0.0,0.0,0.0,-0.2326870578192874
1969/12/31/22:14:58.510000,3.1379794618542842,0.0,0.0,0.0,0.0,-0.2326870578192874
1969/12/31/22:14:58.510000,3.1379794618542842,0.0,0.0,0.0,0.0,-0.2326870578192874
1969/12/31/22:14:58.520000,3.1379794618542842,0.0,0.0,0.0,0.0,-0.2326870578192874
1969/12/31/22:14:58.520000,3.1379794618542842,0.0,0.0,0.0,0.0,-0.2326870578192874
1969/12/31/22:14:58.530000,3.1379794618542842,0.0,0.0,0.0,0.0,-0.2326870578192874
1969/12/31/22:14:58.530000,3.1379794618542842,0.0,0.0,0.0,0.0,-0.2326870578192874
1969/12/31/22:14:58.540000,3.1379794618542842,0.0,0.0,0.0,0.0,-0.2326870578192874
1969/12/31/22:14:58.540000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.550000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.550000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.560000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.560000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.570000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.570000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.580000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.580000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.590000,3.1387451149551024,0.0,0.0,0.0,0.0,-0.21194370404596405
1969/12/31/22:14:58.590000,3.1361726173685214,0.0,0.0,0.0,0.0,-0.19812470699922208
1969/12/31/22:14:58.600000,3.1361726173685214,0.0,0.0,0.0,0.0,-0.19812470699922208
1969/12/31/22:14:58.600000,3.1361726173685214,0.0,0.0,0.0,0.0,-0.19812470699922208
1969/12/31/22:14:58.610000,3.1361726173685214,0.0,0.0,0.0,0.0,-0.19812470699922208
1969/12/31/22:14:58.610000,3.1361726173685214,0.0,0.0,0.0,0.0,-0.19812470699922208
1969/12/31/22:14:58.620000,3.1361726173685214,0.0,0.0,0.0,0.0,-0.19812470699922208
1969/12/31/22:14:58.620000,3.1361726173685214,0.0,0.0,0.0,0.0,-0.19812470699922208
1969/12/31/22:14:58.630000,3.1361726173685214,0.0,0.0,0.0,0.0,-0.19812470699922208
1969/12/31/22:14:58.630000,3.113987441402884,0.0,0.0,0.0,0.0,-0.17914554304755909
1969/12/31/22:14:58.640000,3.113987441402884,0.0,0.0,0.0,0.0,-0.17914554304755909
1969/12/31/22:14:58.640000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.650000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.650000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.660000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.660000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.670000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.670000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.680000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.680000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.690000,3.112857986499956,0.0,0.0,0.0,0.0,-0.1769774151852739
1969/12/31/22:14:58.690000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.700000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.700000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.710000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.710000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.720000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.720000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.730000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.730000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.740000,3.1241519497810355,0.0,0.0,0.0,0.0,-0.1833235519283435
1969/12/31/22:14:58.740000,3.1150153140904124,0.0,0.0,0.0,0.0,-0.18821615191736726
1969/12/31/22:14:58.750000,3.1150153140904124,0.0,0.0,0.0,0.0,-0.18821615191736726
1969/12/31/22:14:58.750000,3.1150153140904124,0.0,0.0,0.0,0.0,-0.18821615191736726
1969/12/31/22:14:58.760000,3.1150153140904124,0.0,0.0,0.0,0.0,-0.18821615191736726
1969/12/31/22:14:58.760000,3.1150153140904124,0.0,0.0,0.0,0.0,-0.18821615191736726
1969/12/31/22:14:58.770000,3.1150153140904124,0.0,0.0,0.0,0.0,-0.18821615191736726
1969/12/31/22:14:58.770000,3.1150153140904124,0.0,0.0,0.0,0.0,-0.18821615191736726
1969/12/31/22:14:58.780000,3.1150153140904124,0.0,0.0,0.0,0.0,-0.18821615191736726
1969/12/31/22:14:58.780000,3.0888121626095772,0.0,0.0,0.0,0.0,-0.19329818917991323
1969/12/31/22:14:58.790000,3.0888121626095772,0.0,0.0,0.0,0.0,-0.19329818917991323
1969/12/31/22:14:58.790000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.800000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.800000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.810000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.810000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.820000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.820000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.830000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.830000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.840000,3.08691849237292,0.0,0.0,0.0,0.0,-0.19583181438240585
1969/12/31/22:14:58.840000,3.0957675831077127,0.0,0.0,0.0,0.0,-0.21593142103131127
1969/12/31/22:14:58.850000,3.0957675831077127,0.0,0.0,0.0,0.0,-0.21593142103131127
1969/12/31/22:14:58.850000,3.0957675831077127,0.0,0.0,0.0,0.0,-0.21593142103131127
1969/12/31/22:14:58.860000,3.0957675831077127,0.0,0.0,0.0,0.0,-0.21593142103131127
1969/12/31/22:14:58.860000,3.0957675831077127,0.0,0.0,0.0,0.0,-0.21593142103131127
1969/12/31/22:14:58.870000,3.0957675831077127,0.0,0.0,0.0,0.0,-0.21593142103131127
1969/12/31/22:14:58.870000,3.0957675831077127,0.0,0.0,0.0,0.0,-0.21593142103131127
